cancer,gene,CGC,NCG6.0,mutation,CNV,methylation,miRNA
OV,ACTB,0,1,7,0,0,
OV,AKT1,1,1,10,0,0,
OV,ANK2,0,1,8,0,0,
OV,APC,1,1,11,0,0,
OV,ARID1A,1,1,9,0,0,
OV,ATM,1,1,9,0,0,
OV,BRAF,1,1,12,0,0,
OV,CACNA1B,0,0,8,0,0,
OV,CACNA1E,0,1,8,0,0,
OV,CACNA1S,0,0,7,0,0,
OV,CASP8,1,1,8,0,0,
OV,CDC27,0,1,9,0,0,
OV,CDH1,1,1,10,0,0,
OV,CDH10,1,1,8,0,0,
OV,CDKN1A,1,1,8,0,0,
OV,CEBPA,1,1,9,0,0,
OV,CHEK2,1,1,8,0,0,
OV,CNTNAP2,1,1,7,0,0,
OV,COL4A4,0,0,7,0,0,
OV,CPS1,0,1,8,0,0,
OV,CREBBP,1,1,9,0,0,
OV,CTCF,1,1,7,0,0,
OV,CTNNA2,1,1,7,0,0,
OV,CTNNB1,1,1,8,0,0,
OV,DNMT3A,1,1,8,0,0,
OV,DSP,0,0,7,0,0,
OV,DST,0,1,8,0,0,
OV,EGFR,1,1,13,0,0,
OV,EP300,1,1,10,0,0,
OV,ERBB2,1,1,9,0,0,
OV,ERBB3,1,1,7,0,0,
OV,ERBB4,1,1,7,0,0,
OV,FBXW7,1,1,9,0,0,
OV,FGFR3,1,1,10,0,0,
OV,FLG,0,1,8,0,0,
OV,FLT3,1,1,11,0,0,
OV,FOXA1,1,1,7,0,0,
OV,FRG1B,0,0,7,0,0,
OV,GABRA6,0,1,7,0,0,
OV,GATA3,1,1,8,0,0,
OV,GRIN2A,1,1,7,0,0,
OV,HRAS,1,1,9,0,0,
OV,IDH1,1,1,10,0,0,
OV,IDH2,1,1,9,0,0,
OV,ITGA8,0,0,7,0,0,
OV,ITPR1,0,0,8,0,0,
OV,KCNB2,0,1,7,0,0,
OV,KDR,1,1,7,0,0,
OV,KEAP1,1,1,9,0,0,
OV,KIT,1,1,10,0,0,
OV,KRAS,1,1,12,1,0,
OV,LAMA1,0,0,7,0,0,
OV,LRRC4C,0,0,7,0,0,
OV,MAP2K4,1,1,7,0,0,
OV,MAP3K1,1,1,7,0,0,
OV,MET,1,1,9,0,0,
OV,MLL3,0,0,8,0,0,
OV,MYH13,0,0,8,0,0,
OV,MYH2,0,1,9,0,0,
OV,MYH9,1,1,7,0,0,
OV,NCOR2,1,1,9,0,0,
OV,NEFH,0,1,8,0,0,
OV,NF1,1,1,8,0,0,
OV,NF2,1,1,8,0,0,
OV,NOTCH1,1,1,7,0,0,
OV,NPM1,1,1,10,0,0,
OV,NRAS,1,1,12,0,0,
OV,NRXN1,0,1,8,0,0,
OV,OPRD1,0,0,8,0,0,
OV,PCDHGA3,0,0,7,0,0,
OV,PDGFRA,1,1,8,0,0,
OV,PIK3CA,1,1,13,0,0,
OV,PIK3CG,0,1,7,0,0,
OV,PIK3R1,1,1,11,0,0,
OV,PTEN,1,1,12,0,0,
OV,PTPN11,1,1,10,0,0,
OV,PTPRT,1,1,7,0,0,
OV,RAC1,1,1,7,0,0,
OV,RB1,1,1,9,0,0,
OV,RHOA,1,1,7,0,0,
OV,RUNX1,1,1,9,0,0,
OV,RYR2,0,1,7,0,0,
OV,SCN2A,0,0,7,0,0,
OV,SETD2,1,1,8,0,0,
OV,SF3B1,1,1,8,0,0,
OV,SI,0,1,7,0,0,
OV,SLIT2,0,1,7,0,0,
OV,SMAD4,1,1,8,0,0,
OV,SMARCA4,1,1,7,0,0,
OV,SOS1,0,1,8,0,0,
OV,SPTA1,0,1,8,0,0,
OV,SPTAN1,0,1,7,0,0,
OV,STAG2,1,1,7,0,0,
OV,STK11,1,1,10,0,0,
OV,TBP,0,1,7,0,0,
OV,TP53,1,1,14,0,0,
OV,TUBA3C,0,1,7,0,0,
OV,U2AF1,1,1,9,0,0,
OV,USH2A,0,1,8,0,0,
OV,VCAN,0,1,7,0,0,
OV,WT1,1,1,8,0,0,
OV,ZNF208,0,1,7,0,0,
OV,ZNF598,0,0,8,0,0,
OV,ZNF91,0,0,7,0,0,
OV,MAL2,0,0,0,1,0,
OV,FAM83H,0,0,0,1,0,
OV,PYCR3,0,0,0,1,0,
OV,GPAA1,0,0,0,1,0,
OV,THEM6,0,0,0,1,0,
OV,DGAT1,0,0,0,1,0,
OV,FBXL6,0,0,0,1,0,
OV,PARP10,0,0,0,1,0,
OV,KIFC2,0,0,0,1,0,
OV,NRBP2,0,0,0,1,0,
OV,OPLAH,0,0,0,1,0,
OV,MFSD3,0,0,0,1,0,
OV,ZNF439,0,0,0,1,0,
OV,SQLE,0,0,0,1,0,
OV,NAPRT,0,0,0,1,0,
OV,DCAF15,0,0,0,1,0,
OV,ZNF763,0,0,0,1,0,
OV,MROH6,0,0,0,1,0,
OV,CCDC130,0,0,0,1,0,
OV,SLC39A4,0,0,0,1,0,
OV,DDX39A,0,0,0,1,0,
OV,ZNF333,0,0,0,1,0,
OV,DYRK1B,0,0,0,1,0,
OV,ZNF440,0,0,0,1,0,
OV,ZNF607,0,0,0,1,0,
OV,MRI1,0,0,0,1,0,
OV,C19orf57,0,0,0,1,0,
OV,SARS2,0,0,0,1,0,
OV,PLEKHG6,0,0,0,1,0,
OV,TMEM249,0,0,0,1,0,
OV,SUPT5H,0,0,0,1,0,
OV,PAK4,0,0,0,1,0,
OV,STX10,0,0,0,1,0,
OV,TIMM50,0,0,0,1,0,
OV,ZNF136,0,0,0,1,0,
OV,URI1,0,0,0,1,0,
OV,ZNF564,0,0,0,1,0,
OV,ACOT1,0,0,0,-1,0,
OV,RYR1,0,1,0,1,0,
OV,ZNF709,0,0,0,1,0,
OV,CACNA1A,0,1,0,1,0,
OV,PAF1,0,0,0,1,0,
OV,GAB2,0,0,0,1,0,
OV,C19orf12,0,0,0,1,0,
OV,ZNF850,0,0,0,1,0,
OV,SPINT2,0,0,0,1,0,
OV,PLEKHG2,0,0,0,1,0,
OV,ZNF20,0,0,0,1,0,
OV,EID2B,0,0,0,1,0,
OV,RHD,0,0,0,-1,0,
OV,ZNF780A,0,0,0,1,0,
OV,FBXO17,0,0,0,1,0,
OV,SAMD4B,0,0,0,1,0,
OV,TRMT1,0,0,0,1,0,
OV,ZNF44,0,0,0,1,0,
OV,RETREG1,0,0,0,1,0,
OV,ZNF443,0,0,0,1,0,
OV,MAP4K1,0,0,0,1,0,
OV,MED21,0,0,0,1,0,
OV,PALM3,0,0,0,1,0,
OV,ZNF625,0,0,0,1,0,
OV,CCNE1,1,1,0,1,0,
OV,RGS9BP,0,0,0,1,0,
OV,ZNF780B,0,0,0,1,0,
OV,FBXW9,0,0,0,1,0,
OV,GSDMC,0,0,0,1,0,
OV,ETFRF1,0,0,0,1,0,
OV,MAPK15,0,0,0,1,0,
OV,CAPN12,0,0,0,1,0,
OV,FBL,0,0,0,1,0,
OV,CTAGE4,0,0,0,-1,0,
OV,ALG8,0,0,0,1,0,
OV,ANKLE1,0,0,0,1,0,
OV,ZNF563,0,0,0,1,0,
OV,ZGLP1,0,0,0,1,0,
OV,ZNF559-ZNF177,0,0,0,1,0,
OV,SLC7A9,0,0,0,1,0,
OV,BMP7,0,0,0,1,0,
OV,SC5D,0,0,0,1,0,
OV,AKT2,1,1,0,1,0,
OV,MED29,0,0,0,1,0,
OV,CFHR3,0,0,0,-1,0,
OV,EXOC3-AS1,0,0,0,1,0,
OV,HLA-DRB5,0,0,0,1,0,
OV,CAPN5,0,0,0,1,0,
OV,PSMC4,0,0,0,1,0,
OV,POP4,0,0,0,1,0,
OV,TECR,0,0,0,1,0,
OV,AKIRIN1,0,0,0,1,0,
OV,FBXO27,0,0,0,1,0,
OV,COQ8B,0,0,0,1,0,
OV,TDRP,0,0,0,-1,0,
OV,WDR13,0,0,0,1,0,
OV,KLHL21,0,0,0,-1,0,
OV,NDUFC2,0,0,0,1,0,
OV,APEX1,0,0,0,1,0,
OV,TNFRSF11B,0,0,0,1,0,
OV,FKBP1B,0,0,0,1,0,
OV,ZNF878,0,0,0,1,0,
OV,MYT1,0,1,0,1,0,
OV,PSCA,0,0,0,1,0,
OV,CCND1,1,1,0,1,0,
OV,CDR2L,0,0,0,-1,0,
OV,ZNF799,0,0,0,1,0,
OV,CDKN2A,1,1,0,-1,0,
OV,LGSN,0,0,0,1,0,
OV,FAM83A,0,0,0,1,0,
OV,RPS28,0,0,0,1,0,
OV,CXADR,0,0,0,-1,0,
OV,SLCO1A2,0,0,0,1,0,
OV,EPOR,0,0,0,1,0,
OV,TCP11L2,0,1,0,-1,0,
OV,ZNF10,0,0,0,-1,0,
OV,INTS4,0,0,0,1,0,
OV,TMEM241,0,0,0,1,0,
OV,ZNF219,0,0,0,1,0,
OV,UQCRFS1,0,0,0,1,0,
OV,PLEKHF1,0,0,0,1,0,
OV,SIVA1,0,0,0,1,0,
OV,SHKBP1,0,1,0,1,0,
OV,MACC1,1,1,0,1,0,
OV,RGL3,0,0,0,1,0,
OV,TMPRSS4,0,0,0,1,0,
OV,KCNG1,0,0,0,1,0,
OV,GJC2,0,0,0,1,0,
OV,SNX31,0,1,0,1,0,
OV,PRAF2,0,0,0,1,0,
OV,SAXO1,0,0,0,1,0,
OV,MAP3K10,0,0,0,1,0,
OV,KCNQ4,0,0,0,1,0,
OV,C2CD5,0,0,0,1,0,
OV,CDK16,0,0,0,1,0,
OV,RNF103-CHMP3,0,0,0,1,0,
OV,MYCN,1,1,0,1,0,
OV,TCF7L1,0,0,0,1,0,
OV,SALL2,0,0,0,1,0,
OV,KCNIP3,0,0,0,1,0,
OV,CASC1,0,0,0,1,0,
OV,LYNX1,0,0,0,1,0,
OV,FAM84A,0,0,0,1,0,
OV,TTC39C,0,0,0,1,0,
OV,DSC2,0,0,0,1,0,
OV,USP35,0,0,0,1,0,
OV,AAMDC,0,0,0,1,0,
OV,SLBP,0,0,0,1,0,
OV,FBN3,0,0,0,1,0,
OV,METTL17,0,0,0,1,0,
OV,PLP2,0,0,0,1,0,
OV,TAF4B,0,0,0,1,0,
OV,DLL3,0,0,0,1,0,
OV,WDR45,0,1,0,1,0,
OV,RNF212,0,0,0,1,0,
OV,C4orf48,0,0,0,-1,0,
OV,GDF15,0,0,0,1,0,
OV,CCDC151,0,0,0,1,0,
OV,PABPC4,0,0,0,1,0,
OV,EBP,0,0,0,1,0,
OV,TTC5,0,0,0,1,0,
OV,RIMKLA,0,0,0,1,0,
OV,BTG3,0,0,0,-1,0,
OV,FXYD7,0,0,0,1,0,
OV,EPHA10,0,0,0,1,0,
OV,GPKOW,0,0,0,1,0,
OV,SLC35A2,0,0,0,1,0,
OV,HUS1B,0,0,0,-1,0,
OV,PRICKLE3,0,0,0,1,0,
OV,C19orf47,0,0,0,1,0,
OV,PAK1,0,0,0,1,0,
OV,PIM2,0,0,0,1,0,
OV,CCDC120,0,1,0,1,0,
OV,OXCT2,0,0,0,1,0,
OV,ARHGEF40,0,0,0,1,0,
OV,PRX,0,1,0,1,0,
OV,LRRTM1,0,1,0,1,0,
OV,SH3GL2,0,0,0,1,0,
OV,EPHX2,0,0,0,-1,0,
OV,NDRG2,0,0,0,1,0,
OV,FTSJ1,0,0,0,1,0,
OV,SLC7A10,0,0,0,1,0,
OV,CCNB3,0,0,0,1,0,
OV,TCP11,0,1,0,1,0,
OV,HOXC4,0,0,0,1,0,
OV,PLD3,0,0,0,1,0,
OV,OTUD5,0,0,0,1,0,
OV,BEST2,0,0,0,1,0,
OV,PKHD1L1,0,1,0,1,0,
OV,LGALS7B,0,0,0,1,0,
OV,MMP7,0,0,0,1,0,
OV,ICAM5,0,0,0,1,0,
OV,MICU3,0,0,0,-1,0,
OV,TTC9B,0,0,0,1,0,
OV,OMP,0,0,0,1,0,
OV,BACH2,0,0,0,-1,0,
OV,C11orf52,0,0,0,-1,0,
OV,TMEM110-MUSTN1,0,0,0,-1,0,
OV,GBP3,0,0,0,-1,0,
OV,TSPAN13,0,0,0,-1,0,
OV,KLC3,0,0,0,-1,0,
OV,RHCE,0,0,0,-1,0,
OV,IGF2BP3,0,0,0,-1,0,
OV,10-Mar,0,0,0,-1,0,
OV,THEMIS2,0,0,0,-1,0,
OV,IFNL3,0,0,0,-1,0,
OV,PLAC4,0,0,0,-1,0,
OV,MASP2,0,0,0,-1,0,
OV,LRRIQ1,0,1,0,-1,0,
OV,LGALS4,0,0,0,-1,0,
OV,IFNL2,0,0,0,-1,0,
OV,RBM11,0,0,0,-1,0,
OV,IGSF9B,0,0,0,-1,0,
OV,C8orf48,0,0,0,-1,0,
OV,LIPG,0,0,0,-1,0,
OV,IFNE,0,0,0,-1,0,
OV,RBPMS,0,0,0,-1,0,
OV,MYOM1,0,0,0,-1,0,
OV,SLC10A4,0,0,0,-1,0,
OV,DEGS2,0,0,0,-1,0,
OV,DNAH10,0,0,0,-1,0,
OV,LINC00452,0,0,0,-1,0,
OV,LRRC43,0,0,0,-1,0,
OV,STMN4,0,0,0,-1,0,
OV,UCHL1,0,0,0,-1,0,
OV,SLC35G5,0,0,0,-1,0,
OV,DUSP8,0,0,0,-1,0,
OV,AREG,0,1,0,-1,0,
OV,LIN28B,0,0,0,-1,0,
OV,PCDHGA11,0,0,0,-1,0,
OV,SLC2A12,0,0,0,-1,0,
OV,IFNB1,0,0,0,-1,0,
OV,NRG2,0,1,0,-1,0,
OV,DIRAS2,0,0,0,-1,0,
OV,CELA2B,0,0,0,-1,0,
OV,KRTAP5-1,0,0,0,-1,0,
OV,PRDM12,0,0,0,-1,0,
OV,OR52W1,0,0,0,-1,0,
OV,AGR2,0,0,0,-1,0,
OV,CRYAB,0,0,0,-1,0,
OV,AGAP11,0,0,0,-1,0,
OV,GRIN1,0,0,0,-1,0,
OV,PRR29,0,0,0,-1,0,
OV,FOXN4,0,0,0,-1,0,
OV,CCDC42,0,0,0,-1,0,
OV,ATP1A3,0,0,0,-1,0,
OV,SLC52A1,0,0,0,-1,0,
OV,CLDN6,0,0,0,-1,0,
OV,CFAP157,0,0,0,-1,0,
OV,TUBB3,0,0,0,-1,0,
OV,C4orf51,0,0,0,-1,0,
OV,TMC1,0,0,0,-1,0,
OV,CNGA1,0,0,0,-1,0,
OV,MRAP2,0,0,0,-1,0,
OV,SNCA,0,0,0,-1,0,
OV,ABCC11,0,0,0,-1,0,
OV,TRPV3,0,0,0,-1,0,
OV,NTNG2,0,0,0,-1,0,
OV,ZG16B,0,0,0,-1,0,
OV,LIPJ,0,0,0,-1,0,
OV,FOXI1,0,0,0,-1,0,
OV,NEURL1,0,0,0,-1,0,
OV,EGF,0,0,0,-1,0,
OV,SLC28A3,0,0,0,-1,0,
OV,CLDN9,0,0,0,-1,0,
OV,CD164L2,0,0,0,-1,0,
OV,KISS1R,0,0,0,-1,0,
OV,GPR160,0,0,0,1,0,
OV,DUSP15,0,0,0,1,0,
